Location,Site,Management,Treatment,Date,predmite_B,prednem_B,coll_B,orib_B,detmite_B,plantfeed_B,ppnnem_B,omninem_B,fungnem_B,bactnem_B,fungi_B,bact_B,roots_B,respiration,moisture,predmite_met,prednem_met,coll_M_met,orib_M_met,detmite_met,plantfeed_met,ppnnem_met,omninem_met,fungnem_met,bactnem_met,fungi_met,bact_met,root_met,day,pair_id,network_id,total_biomass
De,S3,In,C,0,261.851694902916,141.093357907731,751.147681184415,115.885329238595,3.38042026375751,82.0418468747241,5033.90614922057,780.287401312768,200.612828102361,2352.7010715158,73218.4394104353,72654.0541130661,2031750.78285206,0.000618640200775724,44.5333333333333,0.0157093822000922,0.0247344326932575,0.0348038158436083,0.0111016950181042,0.0261031961921835,0.0435326623012709,0.0238620560817956,0.0205984976315492,0.0495979409258058,0.0304593491356647,1,1,1,d0,De_S3_In,De_S3_In_C_d0,2187346.184156085
De,S3,In,D,0,216.563384078367,180.391172358541,655.582004014166,92.6463188261755,3.33579797114218,19.2708181813261,5468.85247908528,5165.18978659646,47.961803555903,3591.40091723229,115198.376714613,111641.048272366,2916159.94715236,0.000372689938398357,24.7,0.0161382239897057,0.0247504642099619,0.040835619834985,0.0112283023246948,0.0283957162941778,0.0456986590297621,0.0238775221713325,0.0206118484596422,0.049630087618973,0.0304790912324627,1,1,1,d0,De_S3_In,De_S3_In_D_d0,3158440.5666212384
De,S4,Ex,C,0,215.382354947904,214.954310369495,605.55521380937,599.985597735815,16.3423942124814,44.6164259519249,2916.23019716065,295.200044327384,105.467027207114,2134.35932449823,188261.800354482,83139.3547382629,2784693.72002664,0.000398053083884706,64.3,0.0167040761773269,0.0243971444869714,0.035411536682444,0.00823976594288583,0.015225568477849,0.0451975489266962,0.0235366639374137,0.020317608621298,0.0489216043896979,0.0300439937740917,1,1,1,d0,De_S4_Ex,De_S4_Ex_C_d0,3063242.9680096055
De,S4,Ex,D,0,518.32562476636,309.174371522644,663.494817356466,650.072070620058,170.226147658658,153.236253437227,3982.32229016813,755.030882606577,79.6508523339106,2501.37878506008,254404.380820236,102371.914004608,1936138.98130608,0.000322952315765458,40.0,0.014949011694004,0.0252545177325133,0.0385592803003507,0.0115440897241439,0.00860829124398792,0.0407586268552534,0.0243637978653218,0.0210316173469747,0.0506408250450133,0.0310998106326954,1,1,1,d0,De_S4_Ex,De_S4_Ex_D_d0,2302698.188226454
De,S4,In,C,0,133.117576527503,272.243895291762,657.30173274335,34.1953891110173,3.38042026375751,23.421235869449,2350.03321193061,589.589099522,106.262312215056,2154.63522476703,153232.945251013,90774.4398648391,4087404.5160906,0.000563921210738459,58.6,0.0170084059760054,0.0247344326932575,0.0355946181548631,0.0111397488994154,0.0261031961921835,0.0435413049905267,0.0238620560817956,0.0205984976315492,0.0495979409258058,0.0304593491356647,1,1,1,d0,De_S4_In,De_S4_In_C_d0,4337736.081304694
De,S4,In,D,0,286.880526084043,184.178913510426,297.663369109414,274.384103443065,2.64563287366449,89.9304848461885,2813.09394334551,540.118762423181,256.448827176461,2531.66430698057,99869.5280731591,107877.50075775,4649123.85017324,0.000396151798615864,38.0666666666667,0.0153507086456506,0.0247504642099619,0.040118472349113,0.0102578524117849,0.0283957162941778,0.0456986590297621,0.0238775221713325,0.0206118484596422,0.049630087618973,0.0304790912324627,1,1,1,d0,De_S4_In,De_S4_In_D_d0,4864147.887873941
De,S5,Ex,C,0,97.2189789865423,186.072784086369,2145.32083784821,591.368134621717,10.2139963828009,37.3508365262702,2703.11701963448,481.72754486392,81.2414223497949,1047.41707591117,113134.512734959,90617.6079593149,1709060.95263438,0.000375465814890866,57.8333333333333,0.0164838437953702,0.0243971444869714,0.0333726592689423,0.00788544856796921,0.015225568477849,0.0417097903962213,0.0235366639374137,0.020317608621298,0.0489216043896979,0.0300439937740917,1,1,1,d0,De_S5_Ex,De_S5_Ex_C_d0,1920194.121959865
De,S5,Ex,D,0,389.101458798459,47.3467643985673,1664.01286947912,418.935089613681,186.833576698528,18.8400248609316,996.632983295247,766.384730465325,29.7925999129143,717.869532301772,133686.022418376,79267.2913571385,2832499.62079963,0.000319491976576165,30.0666666666667,0.0142439675793005,0.0252545177325133,0.0370124931090833,0.0110301032752125,0.00860829124398792,0.0405208559781175,0.0243637978653218,0.0210316173469747,0.0506408250450133,0.0310998106326954,1,1,1,d0,De_S5_Ex,De_S5_Ex_D_d0,3050688.684204969
De,S5,In,C,0,23.5193996582923,73.3874848177793,59.4243603074147,58.5998842404822,6.90781532159145,31.7361688489959,1015.57637685313,1321.10129727832,144.25246528676,1116.45779961127,205566.174435437,106957.042028189,1756866.85340737,0.000477260628184653,56.6,0.016240203402099,0.0247344326932575,0.0383588856836692,0.0111234757696485,0.0261031961921835,0.0419981463346923,0.0238620560817956,0.0205984976315492,0.0495979409258058,0.0304593491356647,1,1,1,d0,De_S5_In,De_S5_In_C_d0,2073241.03292322
De,S5,In,D,0,363.54742533068,103.215946388877,380.457069815216,82.6057502087238,11.5027516246282,70.2783070294419,1118.71263066827,471.995675270707,193.19308116013,1772.47300324492,105080.336626528,100689.76205813,2533712.74096845,0.000294509088143585,35.4333333333333,0.0163816446450556,0.0247504642099619,0.0419428443159474,0.00899716786466002,0.0283957162941778,0.0417221602148097,0.0238775221713325,0.0206118484596422,0.049630087618973,0.0304790912324627,1,1,1,d0,De_S5_In,De_S5_In_D_d0,2744050.8212938495
Sc,S1,Ex,C,0,45.8856108695141,86.644578849378,329.349968009493,49.803998807779,9.46348024019861,19.3809338596968,1754.89493098715,351.158294488344,40.1313050161638,1265.06218259401,80547.5678253084,45849.4822302766,1912236.03091958,0.000354817856871245,65.5,0.0150950415685491,0.0213331700395149,0.0254329719993847,0.00826372315167814,0.0162512489103246,0.0304989555302736,0.0205807550226996,0.0177659725606794,0.0427776662801107,0.0262708460898405,1,1,1,d0,Sc_S1_Ex,Sc_S1_Ex_C_d0,2042584.8562588869
Sc,S1,Ex,D,0,41.6826695448916,33.6162027229827,184.392180636683,11.2876179903104,17.4362388890258,17.6855702089988,2005.36869025247,356.024229284949,22.0844529128584,620.596542404607,152584.903070217,47910.9881425013,1960041.93169257,0.000267510837326032,24.9333333333333,0.0132342921940312,0.0220166214133645,0.0271658816202602,0.0112802279129123,0.0192221686457264,0.0380717938263399,0.021240101255307,0.0183351415276862,0.0441481355884727,0.0271124859314128,1,1,1,d0,Sc_S1_Ex,Sc_S1_Ex_D_d0,2163847.997300136
Sc,S1,In,C,0,107.668479099254,85.224175917421,330.457421328668,56.8320594930902,12.5485652916481,3.36744408537866,3009.36854882023,990.217731109164,27.2843933494041,865.960601353657,54832.759837615,60283.5516742593,340617.043007552,0.000428967982356073,61.2666666666667,0.012048254970333,0.0209656621694607,0.0250567580748782,0.00805008004617538,0.0203650344540152,0.0418711855497874,0.0202262090537466,0.0174599170272953,0.0420407327164924,0.0258182765620527,1,1,1,d0,Sc_S1_In,Sc_S1_In_C_d0,461222.2839392742
Sc,S1,In,D,0,112.684603248594,165.713675394985,171.262606925103,110.699997468676,13.6768387050126,0.01,3366.66199953696,1033.20015514585,40.2536565558473,894.706181481579,75782.7879882604,75407.4521866945,1278807.84567747,,,0.0137733047905422,0.0216153355855584,0.0298734628633559,0.00702246099585219,0.0154213109796131,0.0418711855497874,0.0208529686678453,0.018000956172552,0.0433434698405772,0.0266183203572951,1,1,1,d0,Sc_S1_In,Sc_S1_In_D_d0,1435906.9555668875
Sc,S2,Ex,C,0,25.1052427360082,53.9753114143667,188.635675733577,85.2869330857002,12.1673317373982,14.5904655931835,1600.71675564105,381.164892400743,13.0916147461266,956.30385318427,218689.286444642,89591.6888233611,1732963.90302087,0.000433531067001293,60.9666666666667,0.0153614862531755,0.0213331700395149,0.02497588422495,0.00830725032085197,0.0162512489103246,0.0304713150130059,0.0205807550226996,0.0177659725606794,0.0427776662801107,0.0262708460898405,1,1,1,d0,Sc_S2_Ex,Sc_S2_Ex_C_d0,2044575.9163651455
Sc,S2,Ex,D,0,29.8781953849278,32.1957997910257,203.100810708838,36.6719300378919,6.27704600004928,9.49274967457127,706.167615407721,266.81542468052,58.9734421274114,389.861930484945,109399.979180214,61070.3038198454,1876381.60533984,0.000271579587801354,16.9,0.0151101349938497,0.0220166214133645,0.0265402390546453,0.0113453198536587,0.0192221686457264,0.0360608024833563,0.021240101255307,0.0183351415276862,0.0441481355884727,0.0271124859314128,1,1,1,d0,Sc_S2_Ex,Sc_S2_Ex_D_d0,2048591.3232841974
Sc,S2,In,C,0,216.505301591657,45.4528938226246,319.582974505048,68.5750369105326,5.05201979274144,3.36744408537866,1301.83210172779,1167.82435118526,19.5150705795065,732.242322365734,99859.434216639,85597.154257775,1577594.72550866,0.000377405125865085,63.1,0.00929473730489477,0.0209656621694607,0.025259723222927,0.00800894551991483,0.0203650344540152,0.0418711855497874,0.0202262090537466,0.0174599170272953,0.0420407327164924,0.0258182765620527,1,1,1,d0,Sc_S2_In,Sc_S2_In_C_d0,1766931.2634996404
Sc,S2,In,D,0,16.4824842936667,40.7182173827678,88.2069724146728,101.206422992111,13.2623890472849,29.7148477222203,1197.11723178283,846.672654609309,20.3103555874488,414.500999166021,102291.856636176,91068.3491601585,1625400.62628164,0.000354931933987375,31.2333333333333,0.0139242909411666,0.0216153355855584,0.0299042083858766,0.006695397067199,0.0154213109796131,0.0311685204606738,0.0208529686678453,0.018000956172552,0.0433434698405772,0.0266183203572951,1,1,1,d0,Sc_S2_In,Sc_S2_In_D_d0,1821529.0246529728
Sc,S3,Ex,C,0,34.4050209195438,119.787313928375,472.336357997888,106.229239888558,14.5332017974478,19.6336963139009,1177.12142747174,744.488023880599,28.0796783573463,946.037574567155,75665.0945024023,90750.2806894188,2306634.71229675,0.000409841052551525,56.5,0.0162282886034494,0.0213331700395149,0.0250368566780659,0.00758048660720565,0.0162512489103246,0.0304038218916759,0.0205807550226996,0.0177659725606794,0.0427776662801107,0.0262708460898405,1,1,1,d0,Sc_S3_Ex,Sc_S3_Ex_C_d0,2476712.7390236934
Sc,S3,Ex,D,0,45.8589004787542,81.9099024095215,292.81909244214,56.2497744582375,8.13691148154536,26.2737028416049,673.542882058034,137.868152570482,10.9504628016667,191.466096209196,118227.816829631,91024.7610422555,2127362.58439804,0.000137995284812533,10.9,0.0148608511740138,0.0220166214133645,0.0270309160171613,0.0112363266147297,0.0192221686457264,0.0394090065752413,0.021240101255307,0.0183351415276862,0.0441481355884727,0.0271124859314128,1,1,1,d0,Sc_S3_Ex,Sc_S3_Ex_D_d0,2338140.238147678
Sc,S3,In,C,0,32.7603820364624,94.2200611531491,205.240358255405,47.1152716386747,5.05201979274142,6.73488817075731,731.425473484897,798.013306643259,60.5028363734543,2547.32038187168,51154.3477331872,75968.9986152871,645379.66043536,0.000385884858164119,62.7,0.0114878088362147,0.0209656621694607,0.0251293008452561,0.00779561822362952,0.0203650344540152,0.0418711855497874,0.0202262090537466,0.0174599170272953,0.0420407327164924,0.0258182765620527,1,1,1,d0,Sc_S3_In,Sc_S3_In_C_d0,777031.3917632548
Sc,S3,In,D,0,123.508193604892,36.9304762308825,832.783835455765,122.496612635369,2393.03232371946,66.726562537359,640.918148708346,387.652805462883,15.9668759286872,1289.44459430966,82874.3973224937,88210.82707511,1039778.34181252,0.000360540725530459,47.3,0.0140982523952818,0.0216153355855584,0.0304667688989817,0.00717217807421813,0.0154213109796131,0.0290067289783508,0.0208529686678453,0.018000956172552,0.0433434698405772,0.0266183203572951,1,1,1,d0,Sc_S3_In,Sc_S3_In_D_d0,1216773.0266387172
Sc,S4,Ex,C,0,56.8629315778864,57.2895849222662,278.791402513806,132.743929000016,2.0278886228997,52.0704220016264,759.314358445114,278.980261672033,12.1128024286592,383.445506349249,82909.9333681925,87125.1584785586,657331.135628608,0.000542398661495171,43.4333333333333,0.0151846503713156,0.0213331700395149,0.0258547387977952,0.00833798263831809,0.0162512489103246,0.030670726003099,0.0205807550226996,0.0177659725606794,0.0427776662801107,0.0262708460898405,1,1,1,d0,Sc_S4_Ex,Sc_S4_Ex_C_d0,829379.8665628927
Sc,S4,Ex,D,0,198.092122653791,77.1752259696648,361.619930674926,233.326355412525,12.0891256297245,116.545029796861,718.270339069698,466.318751341333,19.2703675001396,613.923461303482,101393.134077609,68962.3572508658,812700.313140824,0.00020963571374249,15.7333333333333,0.0152416052629349,0.0220166214133645,0.0272946827989946,0.0109221170697906,0.0192221686457264,0.0395457659956025,0.021240101255307,0.0183351415276862,0.0441481355884727,0.0271124859314128,1,1,1,d0,Sc_S4_Ex,Sc_S4_Ex_D_d0,985872.4351786509
Sc,S4,In,C,0,42.5576499240862,143.934163771644,250.696891336526,152.487029782787,3.42233598863128,6.24649597529554,3165.65154567276,1247.30128619647,35.1148918891434,1429.06598350242,154181.457486487,92957.0612572823,956118.015459792,0.000685527416533577,62.1333333333333,0.0115807801318907,0.0209656621694607,0.0265958647650302,0.00767540109877945,0.0203650344540152,0.0386670859172339,0.0202262090537466,0.0174599170272953,0.0420407327164924,0.0258182765620527,1,1,1,d0,Sc_S4_In,Sc_S4_In_C_d0,1209733.012477601
Sc,S4,In,D,0,57.6240131389943,44.5059585346532,309.306402343727,151.873774378088,13.6768387050126,35.8878774871836,974.006152101109,391.707751126721,20.2491798176071,754.828135323387,151301.712286649,104141.079977316,1159293.093745,0.000494106015666591,27.2333333333333,0.0132801489654747,0.0216153355855584,0.0307437871092073,0.00700880478480182,0.0154213109796131,0.0319209006311481,0.0208529686678453,0.018000956172552,0.0433434698405772,0.0266183203572951,1,1,1,d0,Sc_S4_In,Sc_S4_In_D_d0,1417489.5520919214
Sc,S5,Ex,C,0,29.5529639727116,92.7996582211921,257.355771801742,50.214008156395,19.2649419175471,16.5307183368832,2782.57403150225,360.079174948787,9.29871701594039,548.475935119373,39277.8438573545,75389.3296076907,573670.809275876,0.000633774431515705,69.7,0.0160767915190058,0.0213331700395149,0.0263583038248124,0.00793657454197332,0.0162512489103246,0.0295677217725156,0.0205807550226996,0.0177659725606794,0.0427776662801107,0.0262708460898405,1,1,1,d0,Sc_S5_Ex,Sc_S5_Ex_C_d0,692504.128661914
Sc,S5,Ex,D,0,14.6186483618814,75.7548230377078,263.777393589258,57.0574583303322,36.7323432595476,6.34519487344168,3018.31404022257,296.822022592919,28.2632056668715,659.095087218788,55527.4834877962,80328.5975123864,334641.305410927,0.000501064719750552,31.7333333333333,0.0170824198327031,0.0220166214133645,0.0274782865068714,0.0110142255686777,0.0192221686457264,0.0397389144203337,0.021240101255307,0.0183351415276862,0.0441481355884727,0.0271124859314128,1,1,1,d0,Sc_S5_Ex,Sc_S5_Ex_D_d0,474954.1666282629
Sc,S5,In,C,0,93.5544800304212,415.704591419421,349.065769008089,17.7273343618956,7.1706087380846,8.63715566975063,2983.58448536645,3767.85551083798,239.441963160465,3154.82741903947,82381.7226329608,80093.764435222,382447.206183917,0.000802570537683474,60.0333333333333,0.0130704973774184,0.0209656621694607,0.0243796432940306,0.00805483587880668,0.0203650344540152,0.0333646328457491,0.0202262090537466,0.0174599170272953,0.0420407327164924,0.0258182765620527,1,1,1,d0,Sc_S5_In,Sc_S5_In_C_d0,555960.2625697318
Sc,S5,In,D,0,119.78397498808,316.039652360437,789.624630364256,606.839762187231,91.3861495289476,18.7059658205049,2775.20715622975,1390.44086812994,45.6983000717598,1654.66745611352,80023.1036131019,92413.953674929,848554.738720564,0.000412046543463382,22.15,0.0140607617228208,0.0216153355855584,0.0300227072272666,0.00671738646782558,0.0154213109796131,0.029484709770795,0.0208529686678453,0.018000956172552,0.0433434698405772,0.0266183203572951,1,1,1,d0,Sc_S5_In,Sc_S5_In_D_d0,1028800.1899243894
Yo,S1,Ex,C,0,91.0228864937492,154.823919583315,824.496680599107,195.671591369507,7.66419923107698,15.2458652591139,1260.26187697577,552.283599414694,23.4303198493762,1373.88473593543,102686.322695795,112334.16643522,1159293.093745,0.000858886607346566,42.8666666666667,0.0137565907333811,0.0224413939984092,0.0283808377354566,0.00757209905045337,0.0241514279448899,0.0395416807086558,0.0216498922285647,0.0186888863333787,0.0449998974154457,0.0276355743980694,1,1,1,d0,Yo_S1_Ex,Yo_S1_Ex_C_d0,1378812.3685507262
Yo,S1,Ex,D,0,320.801927596819,112.68529926859,1214.02995381888,534.632190773158,35.539433755812,16.79452729282,1257.10464471613,118.404413384061,29.0584906748137,860.314148114245,120337.144287885,98805.8194705628,1195147.51932474,0.000692105863563769,27.1333333333333,0.0115064572847326,0.022379941670317,0.0284032231421113,0.00652978364592108,0.0196377969303908,0.0384130152698433,0.0215906073071162,0.0186377096740892,0.0448766720730143,0.0275598986006992,1,1,1,d0,Yo_S1_Ex,Yo_S1_Ex_D_d0,1418789.8481125832
Yo,S1,In,C,0,157.688595447043,98.9547375930059,391.482802085961,120.188116740262,7.60696269964406,174.506230965015,1302.3583071044,239.241794166424,28.7526118256052,937.05458077718,99442.3102269072,101776.085013282,1099535.71777876,0.000788348923872538,45.2666666666667,0.0127783104658393,0.0216535128560768,0.0296162289430263,0.00565361837463244,0.0206461628027062,0.0279234285909788,0.0208897994365739,0.0180327496818718,0.0434200236080058,0.0266653339608083,1,1,1,d0,Yo_S1_In,Yo_S1_In_C_d0,1304211.9477583538
Yo,S1,In,D,0,436.292245049386,214.954310369495,350.172949585247,27.5616181544769,41.2305164978421,171.295268180262,2475.27009156327,862.081448131892,36.5219345955028,1406.99348447562,78383.4970282678,112549.025525437,1254904.89529098,0.00071047227926078,29.8333333333333,0.0112059591409174,0.02158197707588,0.0314126933877133,0.00693898702996819,0.0153122524195378,0.0290036922917864,0.0208207867035923,0.0179731756614271,0.043276578741318,0.0265772408425335,1,1,1,d0,Yo_S1_In,Yo_S1_In_D_d0,1451859.791711288
Yo,S2,Ex,C,0,91.2804471142192,56.1059158123022,1082.21464973031,325.784835115929,15.5200034429309,33.9837423519219,1098.71682635717,437.934131694471,6.97403776195531,814.629208268084,38671.3088572628,56817.5177286509,1918211.76851621,0.00032460643394935,58.85,0.0136513810753521,0.0224413939984092,0.0278145692420742,0.00774924003832535,0.0241514279448899,0.0359400226325601,0.0216498922285647,0.0186888863333787,0.0449998974154457,0.0276355743980694,1,1,1,d0,Yo_S2_Ex,Yo_S2_Ex_C_d0,2017663.738899773
Yo,S2,Ex,D,0,138.52993984635,99.9016728809768,509.791238634546,339.69636800881,30.8937561406732,20.5261219145165,819.301771378407,370.622033674766,42.7618631193574,973.243212902509,50878.6594908232,71604.509399483,2258828.81152376,0.000502737850787132,55.7666666666667,0.011706251881675,0.022379941670317,0.0281268208184532,0.00679685350300447,0.0196377969303908,0.0379848072698885,0.0215906073071162,0.0186377096740892,0.0448766720730143,0.0275598986006992,1,1,1,d0,Yo_S2_Ex,Yo_S2_Ex_D_d0,2384657.2483925675
Yo,S2,In,C,0,156.861136862191,26.9876557071833,1048.24459227914,95.3953441013225,10.968178776231,76.7586100945017,596.190691696682,424.147316437423,18.7197855715642,662.43162776935,38931.398248853,56279.5533376523,1266856.37048422,0.000483515856719142,58.7,0.0127991359339357,0.0216535128560768,0.0270594053916556,0.00608830825090239,0.0206461628027062,0.0281453839929053,0.0208897994365739,0.0180327496818718,0.0434200236080058,0.0266653339608083,1,1,1,d0,Yo_S2_In,Yo_S2_In_C_d0,1365184.027010021
Yo,S2,In,D,0,181.995725092605,76.7017583256789,225.527485373614,18.145819937399,63.1079334150643,43.3288155352724,733.004089614722,350.347305355576,36.6442861351862,634.969332468568,38872.7303792703,41615.4448792495,627691.477149352,0.000492851167389155,59.9666666666667,0.0105992732043315,0.02158197707588,0.0304697349590129,0.00903564918744655,0.0153122524195378,0.0304065924562222,0.0208207867035923,0.0179731756614271,0.043276578741318,0.0265772408425335,1,1,1,d0,Yo_S2_In,Yo_S2_In_D_d0,710543.4249591255
Yo,S3,Ex,C,0,82.5489914445661,125.468925656203,310.584906099367,172.954527024427,5.49267611560517,27.2340731069114,1423.3855437242,598.509979982444,37.9901530717039,1404.17025785591,162593.877772397,81036.6012290636,1936138.98130608,0.000576507719218192,49.0333333333333,0.0137853495174793,0.0224413939984092,0.0307371162016938,0.00760173610410103,0.0241514279448899,0.0379107753212285,0.0216498922285647,0.0186888863333787,0.0449998974154457,0.0276355743980694,1,1,1,d0,Yo_S3_Ex,Yo_S3_Ex_C_d0,2183957.800341622
Yo,S3,Ex,D,0,334.258398272953,284.080586391404,1057.75429975535,1647.15634693042,30.4291883791592,27.8717725439715,1094.50718334431,923.716622222226,62.5216367782308,1298.42758809963,116142.00982879,100375.237724355,2653227.49290092,0.00048798387710092,49.6,0.0121405743709721,0.022379941670317,0.0301823886235035,0.00724470871575718,0.0196377969303908,0.0448883662367849,0.0215906073071162,0.0186377096740892,0.0448766720730143,0.0275598986006992,1,1,1,d0,Yo_S3_Ex,Yo_S3_Ex_D_d0,2876505.4640767826
Yo,S3,In,D,0,198.562769875703,94.6935287971344,607.485662942642,64.8685209674834,49.2241880637502,135.711956364815,876.658157428661,343.859392293436,22.2679802223836,910.10559940725,59850.6631977208,61845.9248293448,1924187.50611283,0.000742299794661191,50.8333333333333,0.0104540843213117,0.02158197707588,0.0294329250289137,0.00822520767549816,0.0153122524195378,0.0300922220735488,0.0208207867035923,0.0179731756614271,0.043276578741318,0.0265772408425335,1,1,1,d0,Yo_S3_In,Yo_S3_In_D_d0,2049187.531896259
Yo,S4,Ex,C,0,320.346629818281,285.50098932336,695.789092214775,28.1282650635008,28.2298005011336,21.6922190475998,2561.56777332696,713.670436835433,77.0202942307169,1282.00154231225,76358.703328595,66662.1075875137,3071529.12466459,0.000551334702258727,37.1333333333333,0.0138636805198261,0.0224413939984092,0.0294789875811334,0.0080714939923227,0.0241514279448899,0.0347566924333603,0.0216498922285647,0.0186888863333787,0.0449998974154457,0.0276355743980694,1,1,1,d0,Yo_S4_Ex,Yo_S4_Ex_C_d0,3220563.882623373
